auction_id,name,level,vocation,vocation_base,world,sex,winning_bid,auction_end,items_count,store_items_count,skill_magic_level,max_combat_skill,has_golden_outfit,high_value_asset_score
2230697,Krejsi Wies,228.0,Royal Paladin,Paladin,Thyria,Male,250.0,2026-08-17 08:00:00+00:00,93.0,2.0,26.0,104.0,0.0,1.0
2230749,Egg Farmer,535.0,Elder Druid,Druid,Pacera,Male,3001.0,2026-08-17 08:00:00+00:00,244.0,2.0,105.0,105.0,0.0,0.0
2230890,Im Crazy Three,429.0,Knight,Knight,Aethera,Male,3000.0,2026-08-17 08:00:00+00:00,104.0,4.0,11.0,107.0,0.0,0.0
2230894,Rage Monkz,187.0,Exalted Monk,Monk,Collabra,Male,300.0,2026-08-17 08:00:00+00:00,47.0,2.0,36.0,104.0,0.0,0.0
2231048,Poko Srzala,1467.0,Royal Paladin,Paladin,Solidera,Female,140000.0,2026-08-17 08:00:00+00:00,758.0,12.0,39.0,130.0,0.0,3.0
2231114,Kurdle,304.0,Elite Knight,Knight,Thyria,Male,1701.0,2026-08-17 08:00:00+00:00,5.0,3.0,10.0,119.0,0.0,1.5
2231354,Metal Legenden,305.0,Elite Knight,Knight,Dia,Male,1326.0,2026-08-17 08:00:00+00:00,69.0,2.0,9.0,104.0,0.0,0.0
2231439,Miss Agresso,13.0,Paladin,Paladin,Xyla,Female,57.0,2026-08-17 08:00:00+00:00,17.0,2.0,7.0,100.0,0.0,0.0
2231447,Jens Bruntunga,742.0,Royal Paladin,Paladin,Antica,Male,14000.0,2026-08-17 08:00:00+00:00,286.0,35.0,36.0,125.0,0.0,4.0
2231460,Igres,828.0,Elder Druid,Druid,Pacera,Male,15501.0,2026-08-17 08:00:00+00:00,311.0,22.0,125.0,125.0,0.0,7.0
2231511,Krzysiu Pally,770.0,Royal Paladin,Paladin,Refugia,Male,14501.0,2026-08-17 08:00:00+00:00,584.0,46.0,36.0,126.0,0.0,3.0
2231619,Vis Nouh,936.0,Master Sorcerer,Sorcerer,Refugia,Male,20301.0,2026-08-17 08:00:00+00:00,326.0,12.0,118.0,118.0,0.0,0.0
2231733,Tuki Motopirueta,345.0,Master Sorcerer,Sorcerer,Quidera,Male,2101.0,2026-08-17 08:00:00+00:00,488.0,8.0,90.0,90.0,0.0,5.0
2231811,Rey Onix,524.0,Elite Knight,Knight,Kalimera,Male,3201.0,2026-08-17 08:00:00+00:00,16.0,1.0,11.0,110.0,0.0,0.0
2231854,Wero Obstinado,911.0,Royal Paladin,Paladin,Wintera,Male,23012.0,2026-08-17 08:00:00+00:00,449.0,12.0,36.0,124.0,0.0,3.0
2231900,Two minus Two,130.0,Royal Paladin,Paladin,Blumera,Male,401.0,2026-08-17 08:00:00+00:00,144.0,7.0,25.0,93.0,0.0,0.0
2231908,Night Piercer,877.0,Royal Paladin,Paladin,Secura,Male,21001.0,2026-08-17 08:00:00+00:00,172.0,9.0,36.0,127.0,0.0,2.0
2231929,Mash Vino Reapers,856.0,Master Sorcerer,Sorcerer,Peloria,Female,35000.0,2026-08-17 08:00:00+00:00,209.0,7.0,117.0,117.0,0.0,2.0
2231953,Zardd,120.0,Elder Druid,Druid,Gladera,Female,75.0,2026-08-17 08:00:00+00:00,73.0,16.0,84.0,84.0,0.0,0.0
2231954,Burito Bukowsky,157.0,Elite Knight,Knight,Vunira,Male,250.0,2026-08-17 08:00:00+00:00,89.0,7.0,8.0,105.0,0.0,0.0
2231975,Denne Asta,532.0,Elite Knight,Knight,Kanda,Male,5681.0,2026-08-17 08:00:00+00:00,151.0,6.0,11.0,102.0,0.0,5.0
2231986,Barth Razor,165.0,Elite Knight,Knight,Menera,Male,251.0,2026-08-17 08:00:00+00:00,62.0,2.0,8.0,101.0,0.0,0.0
2231989,Novoed,162.0,Druid,Druid,Victoris,Male,106.0,2026-08-17 08:00:00+00:00,69.0,4.0,68.0,68.0,0.0,0.0
2232001,Spitfire Forever,160.0,Master Sorcerer,Sorcerer,Maligna,Male,401.0,2026-08-17 08:00:00+00:00,232.0,4.0,73.0,73.0,0.0,2.0
2232015,Fake Fene,670.0,Royal Paladin,Paladin,Monza,Male,14502.0,2026-08-17 08:00:00+00:00,421.0,11.0,34.0,126.0,0.0,7.0
2232032,Avada Kedavrah,1125.0,Master Sorcerer,Sorcerer,Kalimera,Male,63001.0,2026-08-17 08:00:00+00:00,111.0,19.0,123.0,123.0,0.0,7.5
2232038,Elite Warriorek,176.0,Elite Knight,Knight,Celesta,Male,422.0,2026-08-17 08:00:00+00:00,158.0,3.0,8.0,110.0,0.0,0.0
2232054,Severus Charlover,638.0,Elder Druid,Druid,Rasteibra,Male,11001.0,2026-08-17 08:00:00+00:00,292.0,18.0,112.0,112.0,0.0,8.0
2232056,Teh Execute,427.0,Elder Druid,Druid,Premia,Male,3401.0,2026-08-17 08:00:00+00:00,337.0,3.0,103.0,103.0,0.0,0.0
2232090,Madjj Axeborn,64.0,Knight,Knight,Dracobra,Male,701.0,2026-08-17 08:00:00+00:00,0.0,1.0,6.0,85.0,0.0,0.0
2232106,Taoistao,185.0,Elder Druid,Druid,Floribra,Female,471.0,2026-08-17 08:00:00+00:00,170.0,2.0,73.0,73.0,0.0,1.0
2232115,Axe The Giantkiller,147.0,Elite Knight,Knight,Gladera,Male,165.0,2026-08-17 08:00:00+00:00,81.0,2.0,8.0,102.0,0.0,0.0
2232118,Raiku Santuz,101.0,Master Sorcerer,Sorcerer,Solidera,Male,121.0,2026-08-17 08:00:00+00:00,325.0,2.0,70.0,70.0,0.0,0.0
2232142,Targal,308.0,Elite Knight,Knight,Monza,Male,1701.0,2026-08-17 08:00:00+00:00,207.0,5.0,10.0,117.0,0.0,4.5
2232145,Miikuun,237.0,Elite Knight,Knight,Kalimera,Female,5591.0,2026-08-17 08:00:00+00:00,104.0,7.0,8.0,121.0,0.0,2.0
2232147,Hadima,91.0,Royal Paladin,Paladin,Secura,Female,350.0,2026-08-17 08:00:00+00:00,233.0,11.0,24.0,102.0,0.0,2.0
2232162,Naptozis,137.0,Elder Druid,Druid,Idyllia,Male,58.0,2026-08-17 08:00:00+00:00,77.0,2.0,62.0,62.0,0.0,0.0
2232166,Swordasaurus,100.0,Elite Knight,Knight,Dia,Male,67.0,2026-08-17 08:00:00+00:00,165.0,4.0,7.0,91.0,0.0,0.0
2232192,Leozerah Bank,20.0,Paladin,Paladin,Quelibra,Male,61.0,2026-08-17 08:00:00+00:00,130.0,3.0,16.0,100.0,0.0,0.0
2232195,Nove Batata,303.0,Elder Druid,Druid,Tornabra,Male,2001.0,2026-08-17 08:00:00+00:00,237.0,1.0,91.0,91.0,0.0,1.5
2232204,Anastazia Velluda,269.0,Sorcerer,Sorcerer,Antica,Female,500.0,2026-08-17 08:00:00+00:00,121.0,5.0,85.0,85.0,0.0,1.0
2232206,Chavatronkz,867.0,Elder Druid,Druid,Quintera,Male,26001.0,2026-08-17 08:00:00+00:00,159.0,9.0,117.0,117.0,0.0,3.0
2232208,Hexif,808.0,Elite Knight,Knight,Antica,Male,17000.0,2026-08-17 08:00:00+00:00,56.0,10.0,12.0,123.0,0.0,6.0
2232251,Shuenk,386.0,Elite Knight,Knight,Belobra,Male,1377.0,2026-08-17 08:00:00+00:00,400.0,5.0,10.0,111.0,0.0,1.0
2232260,Royal Bolterax,459.0,Royal Paladin,Paladin,Inabra,Male,4800.0,2026-08-17 08:00:00+00:00,276.0,7.0,31.0,125.0,0.0,1.0
2232286,Divine Powereds,977.0,Royal Paladin,Paladin,Peloria,Female,42001.0,2026-08-17 08:00:00+00:00,287.0,8.0,37.0,130.0,0.0,6.0
2232294,Simemiras Tepekeo,278.0,Elder Druid,Druid,Tempestera,Male,2361.0,2026-08-17 08:00:00+00:00,146.0,9.0,93.0,93.0,0.0,0.0
2232311,Axetas,941.0,Elite Knight,Knight,Monza,Male,20000.0,2026-08-17 08:00:00+00:00,276.0,16.0,13.0,121.0,0.0,7.0
2232337,Lungo Mo,82.0,Exalted Monk,Monk,Premia,Male,501.0,2026-08-17 08:00:00+00:00,211.0,2.0,27.0,100.0,0.0,2.0
2232346,Morde,35.0,Elite Knight,Knight,Lobera,Male,251.0,2026-08-17 08:00:00+00:00,30.0,4.0,3.0,110.0,0.0,0.0
2232354,Aqila,915.0,Elite Knight,Knight,Secura,Male,22501.0,2026-08-17 08:00:00+00:00,140.0,3.0,12.0,124.0,0.0,2.0
2232392,Lalot,269.0,Master Sorcerer,Sorcerer,Vunira,Male,413.0,2026-08-17 08:00:00+00:00,76.0,1.0,88.0,88.0,0.0,0.0
2232409,Yolo Malandreo,164.0,Knight,Knight,Ustebra,Male,401.0,2026-08-17 08:00:00+00:00,361.0,2.0,8.0,111.0,0.0,0.0
2232417,Jiraiyaking,45.0,Sorcerer,Sorcerer,Descubra,Female,64.0,2026-08-17 08:00:00+00:00,24.0,1.0,67.0,67.0,0.0,0.0
2232428,Masteravi,654.0,Master Sorcerer,Sorcerer,Lobera,Male,14001.0,2026-08-17 08:00:00+00:00,534.0,4.0,114.0,114.0,0.0,2.0
2232438,John Veto,686.0,Royal Paladin,Paladin,Inabra,Male,10221.0,2026-08-17 08:00:00+00:00,357.0,6.0,35.0,125.0,0.0,0.0
2232440,Hasppyy,275.0,Royal Paladin,Paladin,Cantabra,Male,666.0,2026-08-17 08:00:00+00:00,369.0,3.0,27.0,111.0,0.0,1.0
2232445,Turtao,1222.0,Royal Paladin,Paladin,Ustebra,Male,95601.0,2026-08-17 08:00:00+00:00,189.0,19.0,38.0,131.0,0.0,7.5
2232452,Majorsky,426.0,Elite Knight,Knight,Talera,Male,2111.0,2026-08-17 08:00:00+00:00,308.0,3.0,11.0,109.0,0.0,1.0
2232453,Rene cold heart,233.0,Royal Paladin,Paladin,Tornabra,Male,800.0,2026-08-17 08:00:00+00:00,498.0,6.0,26.0,104.0,0.0,1.5
2232456,Profesor Fervex,470.0,Elder Druid,Druid,Thyria,Male,4501.0,2026-08-17 08:00:00+00:00,264.0,5.0,105.0,105.0,0.0,4.0
2232478,Stronda Mythus,859.0,Elite Knight,Knight,Tornabra,Male,18501.0,2026-08-17 08:00:00+00:00,259.0,10.0,12.0,115.0,0.0,0.0
2232494,Poached Eggs,536.0,Master Sorcerer,Sorcerer,Belobra,Male,2571.0,2026-08-17 08:00:00+00:00,111.0,5.0,102.0,102.0,0.0,1.0
2232509,Swwarrior,175.0,Elite Knight,Knight,Lobera,Male,401.0,2026-08-17 08:00:00+00:00,415.0,3.0,9.0,108.0,0.0,0.0
2232520,Nydart,933.0,Elder Druid,Druid,Kalanta,Female,41001.0,2026-08-17 08:00:00+00:00,269.0,9.0,118.0,118.0,0.0,1.0
2232528,Xuxnokas,100.0,Exalted Monk,Monk,Belobra,Male,252.0,2026-08-17 08:00:00+00:00,194.0,1.0,27.0,103.0,0.0,0.0
2232540,Shoddan,388.0,Royal Paladin,Paladin,Gentebra,Male,1701.0,2026-08-17 08:00:00+00:00,685.0,3.0,30.0,117.0,0.0,0.0
2232541,Monkzena,1256.0,Exalted Monk,Monk,Descubra,Male,130000.0,2026-08-17 08:00:00+00:00,195.0,7.0,52.0,120.0,0.0,0.0
2232542,Pastor Bokeyne,707.0,Master Sorcerer,Sorcerer,Noctalia,Male,13201.0,2026-08-17 08:00:00+00:00,315.0,9.0,113.0,113.0,0.0,3.0
2232591,Vene Boy,860.0,Elite Knight,Knight,Wintera,Male,36251.0,2026-08-17 08:00:00+00:00,454.0,15.0,12.0,125.0,0.0,7.0
2232619,Blind Bellatrix,313.0,Royal Paladin,Paladin,Secura,Female,907.0,2026-08-17 08:00:00+00:00,338.0,1.0,31.0,110.0,0.0,1.0
2232633,Fabinhu Poderoso,460.0,Elder Druid,Druid,Xymera,Male,5123.0,2026-08-17 08:00:00+00:00,261.0,13.0,100.0,100.0,0.0,1.0
2232643,Yellow tooth punido,235.0,Paladin,Paladin,Terribra,Female,200.0,2026-08-17 08:00:00+00:00,99.0,7.0,21.0,113.0,0.0,0.0
2232669,Poyo Asa Do,354.0,Elder Druid,Druid,Kalibra,Male,771.0,2026-08-17 08:00:00+00:00,322.0,3.0,89.0,89.0,0.0,0.0
2232670,Edreadytohunt,674.0,Elder Druid,Druid,Nefera,Female,7602.0,2026-08-17 08:00:00+00:00,418.0,8.0,113.0,113.0,0.0,9.0
2232676,Caracebolla,36.0,Paladin,Paladin,Yovera,Female,88.0,2026-08-17 08:00:00+00:00,28.0,4.0,9.0,107.0,0.0,0.0
2232684,Xilaroon,343.0,Exalted Monk,Monk,Yovera,Male,1401.0,2026-08-17 08:00:00+00:00,23.0,1.0,40.0,101.0,0.0,0.0
2232707,Shza Gran Tio,420.0,Exalted Monk,Monk,Xymera,Male,3500.0,2026-08-17 08:00:00+00:00,247.0,1.0,43.0,110.0,0.0,0.0
2232709,El Darconyn,470.0,Master Sorcerer,Sorcerer,Talera,Male,4376.0,2026-08-17 08:00:00+00:00,259.0,9.0,100.0,100.0,0.0,0.0
2232721,Drayfux,347.0,Royal Paladin,Paladin,Secura,Male,1501.0,2026-08-17 08:00:00+00:00,115.0,6.0,28.0,117.0,0.0,2.0
2232735,Arbo Najt,779.0,Elite Knight,Knight,Secura,Male,10201.0,2026-08-17 08:00:00+00:00,201.0,13.0,12.0,123.0,0.0,5.0
2232748,Taimonxd,417.0,Elite Knight,Knight,Quidera,Male,3311.0,2026-08-17 08:00:00+00:00,138.0,4.0,11.0,115.0,0.0,0.0
2232750,Benkai,407.0,Elder Druid,Druid,Wintera,Male,2901.0,2026-08-17 08:00:00+00:00,147.0,10.0,98.0,98.0,0.0,8.5
2232753,Bog Micke Draven,125.0,Royal Paladin,Paladin,Peloria,Male,89.0,2026-08-17 08:00:00+00:00,113.0,3.0,21.0,114.0,0.0,0.0
2232766,Jasiu Bimbrownik,268.0,Royal Paladin,Paladin,Secura,Male,1200.0,2026-08-17 08:00:00+00:00,425.0,3.0,27.0,123.0,0.0,0.0
2232771,Vyper Furious,448.0,Elder Druid,Druid,Karmeya,Male,3251.0,2026-08-17 08:00:00+00:00,318.0,13.0,106.0,106.0,0.0,5.0
2232777,Majset,58.0,Elder Druid,Druid,Vunira,Male,57.0,2026-08-17 08:00:00+00:00,18.0,2.0,62.0,62.0,0.0,0.0
2232779,Michcio Najt,413.0,Elite Knight,Knight,Secura,Male,3043.0,2026-08-17 08:00:00+00:00,243.0,2.0,10.0,119.0,0.0,0.0
2232789,Oculta Sombria,885.0,Royal Paladin,Paladin,Quelibra,Female,21101.0,2026-08-17 08:00:00+00:00,27.0,3.0,36.0,124.0,0.0,0.0
2231542,Lizardini,384.0,Elite Knight,Knight,Inabra,Male,2562.0,2026-08-17 09:00:00+00:00,290.0,3.0,10.0,112.0,0.0,3.0
2232586,Pan Tom,222.0,Master Sorcerer,Sorcerer,Bona,Female,751.0,2026-08-17 09:00:00+00:00,173.0,5.0,83.0,83.0,0.0,1.0
2232645,Ricardo Laroshe Posay,488.0,Druid,Druid,Unebra,Male,5556.0,2026-08-17 11:00:00+00:00,391.0,4.0,97.0,97.0,0.0,1.5
2232788,Fassoman,424.0,Royal Paladin,Paladin,Victoris,Male,2251.0,2026-08-17 14:00:00+00:00,468.0,7.0,31.0,111.0,0.0,0.0
2230573,Thoruraptor,922.0,Royal Paladin,Paladin,Collabra,Male,30501.0,2026-08-17 15:00:00+00:00,535.0,9.0,36.0,125.0,0.0,4.0
2232484,Mandatory Dinnerz,773.0,Royal Paladin,Paladin,Antica,Male,19001.0,2026-08-17 15:00:00+00:00,81.0,10.0,35.0,126.0,0.0,2.0
2232603,Sene Arwah,132.0,Master Sorcerer,Sorcerer,Kalibra,Male,201.0,2026-08-17 15:00:00+00:00,62.0,4.0,82.0,82.0,0.0,0.0
2232618,Ziozkov Flei,967.0,Druid,Druid,Zunera,Female,11001.0,2026-08-17 15:00:00+00:00,303.0,23.0,121.0,121.0,0.0,0.0
2231424,Rehlic,693.0,Royal Paladin,Paladin,Secura,Male,10201.0,2026-08-17 17:00:00+00:00,274.0,14.0,35.0,124.0,0.0,5.0
2231976,Just Aavrii,1225.0,Royal Paladin,Paladin,Dia,Male,85000.0,2026-08-17 18:00:00+00:00,554.0,18.0,40.0,128.0,0.0,6.0
2232503,Szymek Mnich,468.0,Exalted Monk,Monk,Kanda,Male,3101.0,2026-08-17 18:00:00+00:00,497.0,6.0,44.0,100.0,0.0,1.0
2232634,Faile Bashere Aybara,674.0,Elite Knight,Knight,Kalanta,Female,11201.0,2026-08-17 18:00:00+00:00,514.0,11.0,11.0,119.0,0.0,3.0
2232607,Greeezy,792.0,Paladin,Paladin,Havera,Male,17001.0,2026-08-17 18:45:00+00:00,628.0,18.0,35.0,123.0,0.0,1.0
2230973,Bigzaun,455.0,Master Sorcerer,Sorcerer,Nevia,Male,4001.0,2026-08-17 19:00:00+00:00,51.0,6.0,96.0,96.0,0.0,2.0
2232610,Ebbex Prod,8.0,Knight,Knight,Kanda,Male,101.0,2026-08-17 19:00:00+00:00,12.0,1.0,2.0,94.0,0.0,0.0
2232635,Pupilo Man,498.0,Royal Paladin,Paladin,Kalibra,Male,4901.0,2026-08-17 21:00:00+00:00,264.0,3.0,33.0,120.0,0.0,1.0
2232448,Dracobrinha Ek,121.0,Elite Knight,Knight,Dracobra,Female,281.0,2026-08-17 21:15:00+00:00,65.0,4.0,5.0,100.0,0.0,0.0
2232534,Teawho You Yeahbunny,710.0,Elite Knight,Knight,Kalanta,Female,14901.0,2026-08-17 22:00:00+00:00,66.0,26.0,12.0,120.0,0.0,7.0
2232376,Knight Merlin,787.0,Elite Knight,Knight,Nefera,Male,12501.0,2026-08-17 22:45:00+00:00,176.0,16.0,12.0,126.0,0.0,2.0
2226554,Rodriguin Fofoquinha,643.0,Elder Druid,Druid,Inabra,Male,22222.0,2026-08-17 23:00:00+00:00,177.0,18.0,111.0,111.0,0.0,5.0
2229787,Pepicrazy,972.0,Elite Knight,Knight,Rasteibra,Male,38433.0,2026-08-17 23:00:00+00:00,152.0,15.0,12.0,121.0,0.0,4.0
2230503,Mearatori,417.0,Royal Paladin,Paladin,Kalibra,Female,4101.0,2026-08-17 23:00:00+00:00,121.0,7.0,32.0,120.0,0.0,0.0
2231210,Moskenzinho,1104.0,Elite Knight,Knight,Honbra,Male,62000.0,2026-08-17 23:00:00+00:00,616.0,40.0,12.0,123.0,0.0,2.0
2232658,Du Ce,947.0,Master Sorcerer,Sorcerer,Descubra,Male,35000.0,2026-08-17 23:00:00+00:00,471.0,12.0,121.0,121.0,0.0,3.0
2232363,Pugerion,721.0,Elite Knight,Knight,Tornabra,Male,13131.0,2026-08-17 23:15:00+00:00,194.0,10.0,12.0,116.0,0.0,1.0
2228935,Neosoro Raiz,368.0,Elite Knight,Knight,Descubra,Female,2401.0,2026-08-18 00:00:00+00:00,465.0,4.0,10.0,113.0,0.0,0.0
2230313,Maodeferro,622.0,Elite Knight,Knight,Rasteibra,Female,21001.0,2026-08-18 00:00:00+00:00,81.0,11.0,11.0,122.0,0.0,1.0
2232558,Haari San,8.0,Knight,Knight,Calmera,Female,1326.0,2026-08-18 00:00:00+00:00,26.0,1.0,6.0,119.0,0.0,0.0
2230230,Drago Mor,922.0,Elite Knight,Knight,Venebra,Male,31000.0,2026-08-18 00:30:00+00:00,322.0,10.0,12.0,120.0,0.0,4.0
2229861,Gharcher,1038.0,Royal Paladin,Paladin,Descubra,Male,62251.0,2026-08-18 01:00:00+00:00,94.0,10.0,38.0,130.0,0.0,5.0
2230879,Drags Owning,1032.0,Knight,Knight,Yonabra,Male,36000.0,2026-08-18 01:00:00+00:00,395.0,11.0,13.0,124.0,0.0,3.0
2231791,Tio Rodk,300.0,Royal Paladin,Paladin,Descubra,Male,1101.0,2026-08-18 01:00:00+00:00,121.0,1.0,29.0,113.0,0.0,0.0
2232213,Zegun Even,540.0,Elite Knight,Knight,Unebra,Male,8101.0,2026-08-18 01:00:00+00:00,269.0,15.0,11.0,115.0,0.0,4.0
2232594,Shiil,427.0,Knight,Knight,Wintera,Male,3601.0,2026-08-18 01:00:00+00:00,128.0,2.0,11.0,120.0,0.0,0.0
2232602,Nabooo,652.0,Master Sorcerer,Sorcerer,Ombra,Male,15601.0,2026-08-18 01:00:00+00:00,470.0,16.0,115.0,115.0,0.0,6.5
2229511,Bestial Preciso,1194.0,Elite Knight,Knight,Talera,Male,73001.0,2026-08-18 01:30:00+00:00,791.0,9.0,13.0,124.0,0.0,2.0
2232165,Verolez,140.0,Exalted Monk,Monk,Collabra,Female,251.0,2026-08-18 02:00:00+00:00,204.0,2.0,30.0,87.0,0.0,1.0
2231709,Palestino Gaza,248.0,Royal Paladin,Paladin,Quelibra,Male,777.0,2026-08-18 03:00:00+00:00,380.0,2.0,27.0,115.0,0.0,0.0
2232406,Don Ems,1090.0,Elite Knight,Knight,Issobra,Female,51001.0,2026-08-18 05:00:00+00:00,299.0,16.0,12.0,122.0,0.0,2.0
2231766,Baby Loney,493.0,Master Sorcerer,Sorcerer,Nefera,Female,2601.0,2026-08-18 07:45:00+00:00,114.0,5.0,105.0,105.0,0.0,0.0
2209391,Galient,426.0,Royal Paladin,Paladin,Gladera,Male,4106.0,2026-08-18 08:00:00+00:00,90.0,2.0,31.0,126.0,0.0,0.0
2209488,Keforth,154.0,Sorcerer,Sorcerer,Terribra,Male,151.0,2026-08-18 08:00:00+00:00,16.0,3.0,51.0,51.0,0.0,0.0
2209515,Maguito Healer,222.0,Druid,Druid,Yovera,Male,700.0,2026-08-18 08:00:00+00:00,142.0,9.0,86.0,86.0,0.0,1.0
2209632,Pal Skaar,35.0,Royal Paladin,Paladin,Celesta,Male,100.0,2026-08-18 08:00:00+00:00,34.0,4.0,18.0,102.0,0.0,0.0
2209648,Sir Vallentin,12.0,Paladin,Paladin,Havera,Male,62.0,2026-08-18 08:00:00+00:00,53.0,1.0,5.0,106.0,0.0,0.0
2209739,Peter Kaio,179.0,Master Sorcerer,Sorcerer,Quidera,Male,601.0,2026-08-18 08:00:00+00:00,233.0,6.0,86.0,86.0,0.0,1.0
2210110,Phyn Laya,165.0,Elite Knight,Knight,Pacera,Male,751.0,2026-08-18 08:00:00+00:00,293.0,6.0,8.0,111.0,0.0,0.0
2227973,Binin,594.0,Paladin,Paladin,Gentebra,Male,17112.0,2026-08-18 08:00:00+00:00,284.0,6.0,34.0,134.0,0.0,3.0
2228499,Heat Ryze,100.0,Master Sorcerer,Sorcerer,Kalibra,Male,156.0,2026-08-18 08:00:00+00:00,150.0,2.0,73.0,73.0,0.0,0.0
2228656,Hellfire Herald,937.0,Master Sorcerer,Sorcerer,Collabra,Male,35003.0,2026-08-18 08:00:00+00:00,317.0,6.0,114.0,114.0,0.0,4.0
2229257,Lady Aniee,779.0,Elite Knight,Knight,Honbra,Female,16278.0,2026-08-18 08:00:00+00:00,502.0,11.0,12.0,116.0,0.0,0.0
2229648,Yalomami,61.0,Sorcerer,Sorcerer,Celebra,Male,72.0,2026-08-18 08:00:00+00:00,65.0,7.0,78.0,78.0,0.0,1.0
2230834,Subpar Druid,718.0,Elder Druid,Druid,Blumera,Male,14992.0,2026-08-18 08:00:00+00:00,416.0,10.0,115.0,115.0,0.0,4.0
2230848,Jane cobb,700.0,Elite Knight,Knight,Epoca,Male,13346.0,2026-08-18 08:00:00+00:00,60.0,17.0,12.0,118.0,0.0,9.5
2230922,Winchester Mau,358.0,Elite Knight,Knight,Ourobra,Male,4001.0,2026-08-18 08:00:00+00:00,261.0,6.0,10.0,111.0,0.0,5.0
2230963,Rilary Tor,194.0,Master Sorcerer,Sorcerer,Menera,Female,271.0,2026-08-18 08:00:00+00:00,226.0,1.0,81.0,81.0,0.0,1.0
2231007,Veredmodear Muestren Kinasqrs,445.0,Elder Druid,Druid,Quintera,Female,4200.0,2026-08-18 08:00:00+00:00,429.0,0.0,98.0,98.0,0.0,1.0
2231029,Toxic Dematti,653.0,Master Sorcerer,Sorcerer,Wintera,Male,13000.0,2026-08-18 08:00:00+00:00,367.0,5.0,115.0,115.0,0.0,3.0
2231077,No Soy,481.0,Elder Druid,Druid,Havera,Male,4000.0,2026-08-18 08:00:00+00:00,263.0,9.0,103.0,103.0,0.0,5.0
2231345,Dark Brablocka,1231.0,Royal Paladin,Paladin,Venebra,Male,70000.0,2026-08-18 08:00:00+00:00,207.0,15.0,38.0,127.0,0.0,7.0
2231431,Dollo,260.0,Elite Knight,Knight,Pacera,Male,1551.0,2026-08-18 08:00:00+00:00,63.0,2.0,10.0,118.0,0.0,2.0
2231432,Priih Entediada,356.0,Elder Druid,Druid,Vunira,Female,1502.0,2026-08-18 08:00:00+00:00,183.0,3.0,83.0,83.0,0.0,1.0
2231448,Proxitos,290.0,Royal Paladin,Paladin,Vunira,Female,1551.0,2026-08-18 08:00:00+00:00,137.0,3.0,28.0,121.0,0.0,1.0
2231476,Nefmunkr,14.0,Monk,Monk,Venebra,Male,59.0,2026-08-18 08:00:00+00:00,17.0,1.0,18.0,96.0,0.0,0.0
2231477,Hugo Matanovatos,321.0,Paladin,Paladin,Talera,Male,1501.0,2026-08-18 08:00:00+00:00,231.0,4.0,28.0,106.0,0.0,0.0
2231669,Naqmut,348.0,Elite Knight,Knight,Celebra,Male,1631.0,2026-08-18 08:00:00+00:00,194.0,3.0,10.0,117.0,0.0,0.0
2231750,Dziaslo boga,205.0,Elder Druid,Druid,Xyla,Male,400.0,2026-08-18 08:00:00+00:00,47.0,2.0,84.0,84.0,0.0,1.0
2231804,Paladino Dino Dinosauro,293.0,Royal Paladin,Paladin,Honbra,Male,1151.0,2026-08-18 08:00:00+00:00,320.0,10.0,28.0,111.0,0.0,1.0
2231906,Kuasenadaa,134.0,Master Sorcerer,Sorcerer,Havera,Male,136.0,2026-08-18 08:00:00+00:00,239.0,3.0,85.0,85.0,0.0,0.0
2232065,Healem All,835.0,Elder Druid,Druid,Secura,Male,12501.0,2026-08-18 08:00:00+00:00,529.0,16.0,119.0,119.0,0.0,1.0
2232307,Chipimo,1032.0,Elite Knight,Knight,Monza,Male,35000.0,2026-08-18 08:00:00+00:00,525.0,9.0,13.0,122.0,0.0,2.0
2232310,Beastskill gemupgrade monk,846.0,Exalted Monk,Monk,Antica,Male,39751.0,2026-08-18 08:00:00+00:00,220.0,23.0,52.0,121.0,0.0,7.5
2232329,Alekia,841.0,Elder Druid,Druid,Wintera,Female,36501.0,2026-08-18 08:00:00+00:00,552.0,37.0,121.0,121.0,0.0,2.5
2232344,Kron Satery,563.0,Elite Knight,Knight,Celesta,Male,6000.0,2026-08-18 08:00:00+00:00,365.0,8.0,11.0,116.0,0.0,1.0
2232468,Amo Killer,68.0,Elite Knight,Knight,Vunira,Male,57.0,2026-08-18 08:00:00+00:00,24.0,0.0,6.0,102.0,0.0,0.0
2232521,Riquinho Bezos,8.0,Monk,Monk,Xyla,Male,301.0,2026-08-18 08:00:00+00:00,12.0,1.0,27.0,105.0,0.0,0.0
2232593,Royalzinho Mas San,400.0,Royal Paladin,Paladin,Victoris,Male,3800.0,2026-08-18 08:00:00+00:00,371.0,6.0,31.0,118.0,0.0,4.0
2232656,Paolo Alex,166.0,Elite Knight,Knight,Stralis,Male,277.0,2026-08-18 08:00:00+00:00,130.0,5.0,8.0,109.0,0.0,0.0
2232692,Thanatos Death,229.0,Royal Paladin,Paladin,Havera,Male,2101.0,2026-08-18 08:00:00+00:00,196.0,5.0,28.0,125.0,0.0,1.0
2232724,Nomak Strike,217.0,Elite Knight,Knight,Dia,Male,601.0,2026-08-18 08:00:00+00:00,219.0,3.0,9.0,106.0,0.0,0.0
2232775,Bullthadoz,1233.0,Elite Knight,Knight,Astera,Male,59456.0,2026-08-18 08:00:00+00:00,8.0,10.0,13.0,128.0,0.0,2.0
